Product_id,Goal_name
P410400,Blackhead
P410400,Hydration
P410400,Soothing
P410400,antiAcne
P410400,antiAging
P410400,darkSpot
P410657,EvensSkintone
P410657,Hydration
P410657,Soothing
P410657,antiAging
P410657,oilControl
P410755,EvensSkintone
P410755,Hydration
P410755,Soothing
P410755,antiAging
P410755,darkSpot
P410755,oilControl
P410755,poreMinimizer
P410756,EvensSkintone
P410756,Hydration
P410756,Soothing
P410756,antiAging
P410756,darkSpot
P410756,oilControl
P410756,poreMinimizer
P410809,EvensSkintone
P410809,Hydration
P410809,Soothing
P410809,antiAging
P410809,darkSpot
P410809,oilControl
P410883,EvensSkintone
P410883,Hydration
P410883,Soothing
P410883,antiAging
P411254,EvensSkintone
P411254,Hydration
P411254,Soothing
P411254,antiAging
P411254,oilControl
P411360,Hydration
P411360,Soothing
P411360,antiAging
P411360,oilControl
P411365,EvensSkintone
P411365,Hydration
P411365,Soothing
P411365,antiAcne
P411365,antiAging
P411365,bumpySkin
P411365,darkSpot
P411365,oilControl
P411365,poreMinimizer
P411387,EvensSkintone
P411387,Hydration
P411387,Soothing
P411387,antiAging
P411387,darkSpot
P411387,oilControl
P411388,EvensSkintone
P411388,Hydration
P411388,Soothing
P411388,antiAging
P411388,darkSpot
P411388,oilControl
P411393,EvensSkintone
P411393,Hydration
P411393,Soothing
P411393,antiAging
P411393,bumpySkin
P411393,darkSpot
P411393,oilControl
P411393,poreMinimizer
P411401,Blackhead
P411401,EvensSkintone
P411401,Hydration
P411401,Soothing
P411401,antiAcne
P411401,antiAging
P411401,darkSpot
P411401,oilControl
P411401,poreMinimizer
P411403,EvensSkintone
P411403,Hydration
P411403,Soothing
P411403,antiAging
P411403,oilControl
P411403,poreMinimizer
P411539,EvensSkintone
P411539,Hydration
P411539,Soothing
P411539,antiAging
P411539,oilControl
P411539,poreMinimizer
P411540,Hydration
P411540,Soothing
P411540,antiAging
P411540,oilControl
P411540,poreMinimizer
P411881,EvensSkintone
P411881,Hydration
P411881,Soothing
P411881,antiAcne
P411881,antiAging
P411881,darkSpot
P411881,poreMinimizer
P412025,Hydration
P412025,Soothing
P412025,antiAging
P412025,oilControl
P412025,poreMinimizer
P412117,EvensSkintone
P412117,Hydration
P412117,Soothing
P412117,antiAging
P412407,EvensSkintone
P412407,Hydration
P412407,Soothing
P412407,antiAcne
P412407,antiAging
P412407,bumpySkin
P412407,oilControl
P413326,EvensSkintone
P413326,Hydration
P413326,Soothing
P413326,antiAging
P413326,oilControl
P414293,EvensSkintone
P414293,Hydration
P414293,Soothing
P414293,antiAging
P414293,darkSpot
P414737,Hydration
P414737,Soothing
P414737,antiAging
P415202,EvensSkintone
P415202,Hydration
P415202,Soothing
P415202,antiAcne
P415202,antiAging
P415202,darkSpot
P415202,oilControl
P415237,EvensSkintone
P415237,Hydration
P415237,Soothing
P415237,antiAging
P415237,bumpySkin
P415237,darkSpot
P415237,oilControl
P415619,EvensSkintone
P415619,Hydration
P415619,Soothing
P415619,antiAging
P415619,darkSpot
P415619,oilControl
P415619,poreMinimizer
P415620,EvensSkintone
P415620,Hydration
P415620,Soothing
P415620,antiAging
P415620,bumpySkin
P415620,oilControl
P415667,Hydration
P415667,Soothing
P415667,antiAging
P415701,EvensSkintone
P415701,Hydration
P415701,Soothing
P415701,antiAging
P415701,darkSpot
P415747,EvensSkintone
P415747,Hydration
P415747,Soothing
P415747,antiAging
P415771,Hydration
P415771,Soothing
P415771,antiAging
P415771,oilControl
P415773,Hydration
P415773,Soothing
P415773,antiAging
P415773,oilControl
P415777,Blackhead
P415777,EvensSkintone
P415777,Hydration
P415777,Soothing
P415777,antiAcne
P415777,antiAging
P415777,bumpySkin
P415777,darkSpot
P415777,oilControl
P415777,poreMinimizer
P416139,EvensSkintone
P416139,Hydration
P416139,Soothing
P416139,antiAging
P416139,darkSpot
P416139,oilControl
P416312,Hydration
P416312,Soothing
P416312,antiAging
P416341,Hydration
P416341,Soothing
P416341,antiAcne
P416341,antiAging
P416341,oilControl
P416344,EvensSkintone
P416344,Hydration
P416344,Soothing
P416344,antiAcne
P416344,antiAging
P416344,bumpySkin
P416344,oilControl
P416538,EvensSkintone
P416538,Hydration
P416538,Soothing
P416538,antiAcne
P416538,antiAging
P416538,darkSpot
P416538,oilControl
P416552,EvensSkintone
P416552,Hydration
P416552,Soothing
P416552,antiAging
P416552,oilControl
P416560,EvensSkintone
P416560,Hydration
P416560,Soothing
P416560,antiAcne
P416560,antiAging
P416560,darkSpot
P416561,EvensSkintone
P416561,Hydration
P416561,Soothing
P416561,antiAging
P416562,EvensSkintone
P416562,Hydration
P416562,Soothing
P416562,antiAging
P416562,darkSpot
P416562,oilControl
P416562,poreMinimizer
P416563,EvensSkintone
P416563,Hydration
P416563,antiAging
P416563,darkSpot
P416564,Hydration
P416564,antiAging
P416588,Hydration
P416588,Soothing
P416588,antiAcne
P416588,antiAging
P416588,oilControl
P416588,poreMinimizer
P416589,Hydration
P416589,Soothing
P416589,antiAcne
P416589,antiAging
P416589,oilControl
P416589,poreMinimizer
P416725,EvensSkintone
P416725,Hydration
P416725,Soothing
P416725,antiAcne
P416725,antiAging
P416725,bumpySkin
P416725,darkSpot
P416725,oilControl
P416728,EvensSkintone
P416728,Hydration
P416728,Soothing
P416728,antiAging
P416728,darkSpot
P416728,oilControl
P416728,poreMinimizer
P416755,EvensSkintone
P416755,Hydration
P416755,Soothing
P416755,antiAging
P416755,bumpySkin
P416815,EvensSkintone
P416815,Hydration
P416815,Soothing
P416815,antiAging
P416815,bumpySkin
P416815,oilControl
P416816,Blackhead
P416816,EvensSkintone
P416816,Hydration
P416816,Soothing
P416816,antiAcne
P416816,antiAging
P416816,bumpySkin
P416816,oilControl
P416824,Blackhead
P416824,EvensSkintone
P416824,Hydration
P416824,Soothing
P416824,antiAcne
P416824,antiAging
P416824,darkSpot
P416824,oilControl
P416825,EvensSkintone
P416825,Hydration
P416825,Soothing
P416825,antiAcne
P416825,antiAging
P416825,oilControl
P416825,poreMinimizer
P416923,EvensSkintone
P416923,Hydration
P416923,Soothing
P416923,antiAging
P416923,bumpySkin
P416923,darkSpot
P416923,oilControl
P417107,EvensSkintone
P417107,Hydration
P417107,Soothing
P417107,antiAcne
P417107,antiAging
P417107,bumpySkin
P417107,darkSpot
P417107,oilControl
P417110,Hydration
P417110,Soothing
P417110,antiAcne
P417110,antiAging
P417110,oilControl
P417111,EvensSkintone
P417111,Hydration
P417111,Soothing
P417111,antiAcne
P417111,antiAging
P417111,oilControl
P417114,Hydration
P417114,Soothing
P417114,antiAcne
P417114,antiAging
P417114,oilControl
P417115,EvensSkintone
P417115,Hydration
P417115,Soothing
P417115,antiAcne
P417115,antiAging
P417115,bumpySkin
P417115,darkSpot
P417115,oilControl
P417118,Hydration
P417118,Soothing
P417118,antiAcne
P417118,antiAging
P417118,oilControl
P417238,Hydration
P417238,Soothing
P417238,antiAging
P417241,EvensSkintone
P417241,Hydration
P417241,Soothing
P417241,antiAcne
P417241,antiAging
P417241,darkSpot
P417241,oilControl
P417242,Hydration
P417242,Soothing
P417242,antiAcne
P417242,antiAging
P417242,oilControl
P417243,Hydration
P417243,Soothing
P417243,antiAcne
P417243,antiAging
P417243,oilControl
P417323,Blackhead
P417323,EvensSkintone
P417323,Hydration
P417323,Soothing
P417323,antiAcne
P417323,antiAging
P417323,darkSpot
P417323,oilControl
P417323,poreMinimizer
P417359,EvensSkintone
P417359,Hydration
P417359,Soothing
P417359,antiAging
P417359,bumpySkin
P417359,darkSpot
P417359,oilControl
P417604,EvensSkintone
P417604,Hydration
P417604,Soothing
P417604,antiAging
P417625,EvensSkintone
P417625,Hydration
P417625,Soothing
P417625,antiAcne
P417625,antiAging
P417625,oilControl
P417625,poreMinimizer
P417867,EvensSkintone
P417867,Hydration
P417867,Soothing
P417867,antiAging
P417867,oilControl
P417936,Hydration
P417936,Soothing
P417936,antiAging
P417980,EvensSkintone
P417980,Hydration
P417980,Soothing
P417980,antiAcne
P417980,antiAging
P417980,bumpySkin
P417980,darkSpot
P417980,oilControl
P417984,EvensSkintone
P417984,Hydration
P417984,Soothing
P417984,antiAging
P417984,bumpySkin
P417984,darkSpot
P417984,oilControl
P418218,Hydration
P418218,Soothing
P418218,antiAging
P418218,darkSpot
P418221,EvensSkintone
P418221,Hydration
P418221,Soothing
P418221,antiAging
P418221,darkSpot
P418346,EvensSkintone
P418346,Hydration
P418346,Soothing
P418346,antiAging
P418346,bumpySkin
P418346,darkSpot
P418624,EvensSkintone
P418624,Hydration
P418624,Soothing
P418624,antiAging
P418629,EvensSkintone
P418629,Hydration
P418629,Soothing
P418629,antiAging
P418629,darkSpot
P418629,oilControl
P418872,EvensSkintone
P418872,Hydration
P418872,Soothing
P418872,antiAging
P418872,bumpySkin
P418872,oilControl
P418872,poreMinimizer
P419221,EvensSkintone
P419221,Hydration
P419221,Soothing
P419221,antiAging
P419221,darkSpot
P419221,oilControl
P419222,EvensSkintone
P419222,Hydration
P419222,Soothing
P419222,antiAging
P419222,darkSpot
P419222,oilControl
P419223,EvensSkintone
P419223,Hydration
P419223,Soothing
P419223,antiAging
P419223,poreMinimizer
P420143,Blackhead
P420143,EvensSkintone
P420143,Hydration
P420143,Soothing
P420143,antiAcne
P420143,antiAging
P420143,oilControl
P420143,poreMinimizer
P420158,EvensSkintone
P420158,Hydration
P420158,Soothing
P420158,antiAging
P420158,darkSpot
P420158,oilControl
P420224,EvensSkintone
P420224,Hydration
P420224,antiAging
P420224,bumpySkin
P420230,Hydration
P420230,Soothing
P420230,antiAging
P420638,EvensSkintone
P420638,Hydration
P420638,Soothing
P420638,antiAging
P420638,bumpySkin
P420638,darkSpot
P420638,oilControl
P420652,EvensSkintone
P420652,Hydration
P420652,Soothing
P420652,antiAging
P420652,darkSpot
P420699,EvensSkintone
P420699,Hydration
P420699,Soothing
P420699,antiAging
P420699,darkSpot
P420699,oilControl
P420699,poreMinimizer
P421235,EvensSkintone
P421235,Hydration
P421235,Soothing
P421235,antiAging
P421235,darkSpot
P421235,oilControl
P421243,EvensSkintone
P421243,Hydration
P421243,Soothing
P421243,antiAging
P421243,darkSpot
P421243,oilControl
P421249,EvensSkintone
P421249,Hydration
P421249,Soothing
P421249,antiAcne
P421249,antiAging
P421249,darkSpot
P421249,oilControl
P421249,poreMinimizer
P421271,EvensSkintone
P421271,Hydration
P421271,Soothing
P421271,antiAging
P421271,oilControl
P421275,Blackhead
P421275,Hydration
P421275,Soothing
P421275,antiAcne
P421275,antiAging
P421276,EvensSkintone
P421276,Hydration
P421276,Soothing
P421276,antiAging
P421276,bumpySkin
P421276,oilControl
P421277,EvensSkintone
P421277,Hydration
P421277,Soothing
P421277,antiAcne
P421277,antiAging
P421277,oilControl
P421277,poreMinimizer
P421432,Blackhead
P421432,EvensSkintone
P421432,Hydration
P421432,Soothing
P421432,antiAcne
P421432,antiAging
P421432,bumpySkin
P421432,oilControl
P421600,Hydration
P421600,Soothing
P421600,antiAcne
P421600,antiAging
P421600,oilControl
P421996,Blackhead
P421996,EvensSkintone
P421996,Hydration
P421996,Soothing
P421996,antiAcne
P421996,antiAging
P421996,oilControl
P421997,Hydration
P421997,Soothing
P421997,antiAging
P421997,oilControl
P421998,EvensSkintone
P421998,Hydration
P421998,Soothing
P421998,antiAging
P422000,Hydration
P422000,Soothing
P422000,antiAging
P422000,oilControl
P422002,Blackhead
P422002,EvensSkintone
P422002,Hydration
P422002,Soothing
P422002,antiAging
P422002,oilControl
P422002,poreMinimizer
P422003,EvensSkintone
P422003,Hydration
P422003,Soothing
P422003,antiAging
P422004,EvensSkintone
P422004,Hydration
P422004,Soothing
P422004,antiAging
P422005,EvensSkintone
P422005,Hydration
P422005,Soothing
P422005,antiAging
P422007,EvensSkintone
P422007,Hydration
P422007,Soothing
P422007,antiAging
P422007,darkSpot
P422011,EvensSkintone
P422011,Hydration
P422011,Soothing
P422011,antiAging
P422011,darkSpot
P422012,Blackhead
P422012,EvensSkintone
P422012,Hydration
P422012,Soothing
P422012,antiAcne
P422012,antiAging
P422012,oilControl
P422013,Hydration
P422013,Soothing
P422013,antiAging
P422022,Blackhead
P422022,EvensSkintone
P422022,Hydration
P422022,Soothing
P422022,antiAcne
P422022,antiAging
P422022,darkSpot
P42204,Hydration
P42204,Soothing
P42205,Hydration
P42205,Soothing
P422248,Blackhead
P422248,EvensSkintone
P422248,Hydration
P422248,Soothing
P422248,antiAging
P422248,oilControl
P422248,poreMinimizer
P422253,Blackhead
P422253,Hydration
P422253,Soothing
P422253,antiAcne
P422253,antiAging
P422253,oilControl
P422253,poreMinimizer
P422260,Blackhead
P422260,EvensSkintone
P422260,Hydration
P422260,Soothing
P422260,antiAcne
P422260,antiAging
P422260,oilControl
P422428,Hydration
P422428,Soothing
P422428,antiAging
P422428,oilControl
P422430,Blackhead
P422430,Hydration
P422430,Soothing
P422430,antiAcne
P422430,antiAging
P422510,Blackhead
P422510,EvensSkintone
P422510,Hydration
P422510,Soothing
P422510,antiAcne
P422510,antiAging
P422510,bumpySkin
P422510,darkSpot
P422510,oilControl
P422536,Blackhead
P422536,EvensSkintone
P422536,Hydration
P422536,Soothing
P422536,antiAcne
P422536,antiAging
P422536,oilControl
P422648,EvensSkintone
P422648,Hydration
P422648,Soothing
P422648,antiAging
P422648,bumpySkin
P422648,darkSpot
P422648,oilControl
P422649,EvensSkintone
P422649,Hydration
P422649,Soothing
P422649,antiAcne
P422649,antiAging
P422649,bumpySkin
P422649,darkSpot
P422649,oilControl
P422848,EvensSkintone
P422848,Hydration
P422848,Soothing
P422848,antiAcne
P422848,antiAging
P422848,darkSpot
P422848,oilControl
P422905,Hydration
P422905,Soothing
P422905,antiAcne
P422905,antiAging
P422905,oilControl
P423123,EvensSkintone
P423123,Hydration
P423123,Soothing
P423123,antiAging
P423123,bumpySkin
P423123,oilControl
P423123,poreMinimizer
P423125,Hydration
P423125,Soothing
P423125,antiAging
P423127,Hydration
P423127,Soothing
P423127,antiAcne
P423127,antiAging
P423130,EvensSkintone
P423130,Hydration
P423130,Soothing
P423130,antiAging
P423130,darkSpot
P423130,oilControl
P423134,EvensSkintone
P423134,Hydration
P423134,Soothing
P423134,antiAging
P423134,darkSpot
P423134,oilControl
P423135,EvensSkintone
P423135,Hydration
P423135,Soothing
P423135,antiAging
P423135,bumpySkin
P423135,oilControl
P423136,Hydration
P423136,antiAging
P423142,Hydration
P423142,Soothing
P423142,antiAging
P423142,oilControl
P423143,EvensSkintone
P423143,Hydration
P423143,Soothing
P423143,antiAging
P423143,darkSpot
P423143,poreMinimizer
P423145,Blackhead
P423145,EvensSkintone
P423145,Hydration
P423145,Soothing
P423145,antiAcne
P423145,antiAging
P423145,bumpySkin
P423145,darkSpot
P423145,oilControl
P423145,poreMinimizer
P423148,EvensSkintone
P423148,Hydration
P423148,Soothing
P423148,antiAging
P423150,EvensSkintone
P423150,Hydration
P423150,Soothing
P423150,antiAging
P423150,darkSpot
P423163,EvensSkintone
P423163,Hydration
P423163,Soothing
P423163,antiAcne
P423163,antiAging
P423163,darkSpot
P423163,oilControl
P423164,Hydration
P423164,Soothing
P423164,antiAging
P423165,EvensSkintone
P423165,Hydration
P423165,Soothing
P423165,antiAging
P423165,darkSpot
P423165,oilControl
P423166,EvensSkintone
P423166,Hydration
P423166,Soothing
P423166,antiAging
P423166,darkSpot
P423166,oilControl
P423167,EvensSkintone
P423167,Hydration
P423167,Soothing
P423167,antiAging
P423167,darkSpot
P423167,oilControl
P423168,EvensSkintone
P423168,Hydration
P423168,Soothing
P423168,antiAging
P423168,darkSpot
P423168,oilControl
P423169,EvensSkintone
P423169,Hydration
P423169,Soothing
P423169,antiAging
P423169,darkSpot
P423169,oilControl
P423254,EvensSkintone
P423254,Hydration
P423254,Soothing
P423254,antiAcne
P423254,antiAging
P423254,darkSpot
P423254,oilControl
P423259,Hydration
P423259,Soothing
P423259,antiAging
P423259,oilControl
P423259,poreMinimizer
P423264,EvensSkintone
P423264,Hydration
P423264,Soothing
P423264,antiAging
P423264,darkSpot
P423688,Blackhead
P423688,EvensSkintone
P423688,Hydration
P423688,Soothing
P423688,antiAcne
P423688,antiAging
P423688,darkSpot
P423688,oilControl
P423690,EvensSkintone
P423690,Hydration
P423690,Soothing
P423690,antiAging
P424948,EvensSkintone
P424948,Hydration
P424948,Soothing
P424948,antiAging
P424948,bumpySkin
P424948,darkSpot
P424948,oilControl
P424984,EvensSkintone
P424984,Hydration
P424984,Soothing
P424984,antiAging
P424984,darkSpot
P424985,EvensSkintone
P424985,Hydration
P424985,Soothing
P424985,antiAging
P424985,darkSpot
P424986,Hydration
P424986,Soothing
P424986,antiAging
P424987,Hydration
P424987,Soothing
P424987,antiAging
P424988,Hydration
P424988,Soothing
P424988,antiAging
P424989,Hydration
P424989,Soothing
P424989,antiAging
P424990,Hydration
P424990,Soothing
P424990,antiAging
P426080,EvensSkintone
P426080,Hydration
P426080,Soothing
P426080,antiAcne
P426080,antiAging
P426080,bumpySkin
P426080,darkSpot
P426080,oilControl
P426183,Hydration
P426183,Soothing
P426183,antiAging
P426183,darkSpot
P426340,EvensSkintone
P426340,Hydration
P426340,Soothing
P426340,antiAging
P426340,oilControl
P426501,Hydration
P426501,Soothing
P426501,antiAcne
P426501,antiAging
P426501,oilControl
P426707,EvensSkintone
P426707,Hydration
P426707,Soothing
P426707,antiAging
P426707,darkSpot
P426707,oilControl
P426829,Blackhead
P426829,EvensSkintone
P426829,Hydration
P426829,Soothing
P426829,antiAcne
P426829,antiAging
P426836,EvensSkintone
P426836,Hydration
P426836,Soothing
P426836,antiAging
P426836,darkSpot
P427393,EvensSkintone
P427393,Hydration
P427393,Soothing
P427393,antiAging
P427393,darkSpot
P427393,oilControl
P427397,Hydration
P427397,Soothing
P427397,antiAging
P427397,oilControl
P427404,EvensSkintone
P427404,Hydration
P427404,Soothing
P427404,antiAging
P427404,darkSpot
P427405,Hydration
P427405,Soothing
P427405,antiAging
P427406,EvensSkintone
P427406,Hydration
P427406,Soothing
P427406,antiAging
P427406,bumpySkin
P427406,darkSpot
P427406,oilControl
P427409,EvensSkintone
P427409,Hydration
P427409,antiAging
P427409,darkSpot
P427410,EvensSkintone
P427410,Hydration
P427410,Soothing
P427410,antiAging
P427410,darkSpot
P427410,oilControl
P427411,EvensSkintone
P427411,Hydration
P427411,Soothing
P427411,antiAcne
P427411,antiAging
P427411,bumpySkin
P427411,darkSpot
P427412,EvensSkintone
P427412,Hydration
P427412,Soothing
P427412,antiAging
P427412,darkSpot
P427413,EvensSkintone
P427413,Hydration
P427413,Soothing
P427413,antiAging
P427414,EvensSkintone
P427414,Hydration
P427414,Soothing
P427414,antiAging
P427414,bumpySkin
P427414,darkSpot
P427415,Hydration
P427415,antiAging
P427416,EvensSkintone
P427416,Hydration
P427416,Soothing
P427416,antiAging
P427416,bumpySkin
P427416,darkSpot
P427416,oilControl
P427417,Hydration
P427417,Soothing
P427417,antiAging
P427417,poreMinimizer
P427418,EvensSkintone
P427418,Hydration
P427418,Soothing
P427418,antiAcne
P427418,antiAging
P427418,poreMinimizer
P427419,Hydration
P427419,Soothing
P427419,antiAging
P427420,EvensSkintone
P427420,Hydration
P427420,Soothing
P427420,antiAging
P427420,bumpySkin
P427420,darkSpot
P427421,EvensSkintone
P427421,Hydration
P427421,Soothing
P427421,antiAging
P427421,darkSpot
P427513,EvensSkintone
P427513,Hydration
P427513,Soothing
P427513,antiAcne
